verb,frequence,Unnamed: 3
be,2 273 983,1.0
have,646 216,0.28417802600000003
do,315 129,0.138580192
make,158 235,0.069584953
get,136 943,0.060221646
use,128 542,0.056527248
say,106 298,0.046745292
go,103 918,0.045698671
take,98 418,0.043280007
see,88 162,0.038769859
know,84 451,0.037137921
find,72 171,0.031737704
think,70 608,0.031050364
work,70 386,0.030952738
come,68 613,0.030173049
want,66 433,0.029214378
need,66 347,0.029176559
give,65 052,0.028607074
include,64 844,0.028515605
help,56 798,0.02497732
provide,55 754,0.024518213
look,55 327,0.024330437000000003
start,40 672,0.017885798
create,40 107,0.017637335
try,37 793,0.016619737
become,37 790,0.016618418
keep,36 509,0.016055088999999998
write,36 310,0.015967578
read,36 132,0.015889301
call,33 937,0.014924034
feel,33 392,0.014684367
follow,32 948,0.014489114
tell,32 882,0.014460091
learn,31 969,0.014058592
show,31 699,0.013939858
ask,30 125,0.01324768
add,29 664,0.013044952
put,29 533,0.012987344
offer,28 809,0.01266896
mean,28 744,0.012640376000000002
allow,28 442,0.012507569
leave,27 977,0.012303082
like,27 562,0.012120583
run,26 810,0.011789886
pay,26 283,0.011558134
bring,26 070,0.011464466
seem,25 871,0.011376954
build,25 748,0.011322863999999998
live,25 515,0.011220401
let,25 236,0.011097708
set,24 980,0.01098513
love,24 700,0.010861999
require,24 409,0.010734029
receive,23 968,0.010540096
lead,23 925,0.010521187
develop,23 598,0.010377386
change,23 262,0.010229628
continue,22 841,0.01004449
play,22 666,0.009967533
begin,21 762,0.009569992
consider,21 477,0.009444662
hold,21 291,0.009362867
support,21 052,0.009257765
move,20 808,0.009150464
believe,20 790,0.009142549
base,20 604,0.009060754
happen,20 317,0.008934543
understand,20 072,0.008826803000000001
buy,19 869,0.008737532
grow,19 771,0.008694436
turn,19 166,0.008428383000000001
meet,18 934,0.00832636
increase,18 743,0.008242366
share,18 312,0.008052831
spend,18 130,0.007972795
send,17 966,0.007900675
hear,17 808,0.007831193
talk,17 479,0.007686513000000002
serve,17 134,0.0075347969999999985
choose,16 997,0.00747455
involve,16 526,0.007267425
improve,15 864,0.006976305
lose,15 052,0.0066192230000000005
enjoy,15 022,0.00660603
expect,14 822,0.006518079
decide,14 716,0.0064714640000000006
sell,14 045,0.006176386999999999
focus,14 034,0.00617155
speak,13 920,0.006121418000000001
apply,13 905,0.006114821
post,13 832,0.006082719
appear,13 584,0.005973659
remain,13 531,0.005950352
design,13 408,0.005896261999999999
produce,13 305,0.005850967
hope,13 298,0.005847889
join,13 278,0.005839094
accord,13 240,0.005822383
cover,13 135,0.005776209
stop,12 934,0.005687817
remember,12 930,0.005686058000000001
cause,12 552,0.00551983
reduce,12 545,0.005516752
manage,12 452,0.0054758540000000005
save,12 336,0.005424843
watch,12 258,0.005390542
check,12 135,0.005336451999999999
ensure,12 116,0.005328096
reach,11 804,0.005190892
pass,11 785,0.005182537
open,11 715,0.005151754000000001
visit,11 700,0.005145157
report,11 646,0.00512141
drive,11 589,0.005096344
agree,11 496,0.005055447
publish,11 474,0.0050457720000000005
present,11 472,0.005044893
eat,11 420,0.005022025
end,11 359,0.0049952
raise,11 205,0.004927477
stay,11 204,0.004927038
contain,11 158,0.004906809
win,11 084,0.004874267
please,10 824,0.00475993
describe,10 793,0.004746298
explain,10 739,0.004722551
identify,10 571,0.004648672
wait,10 421,0.004582708
break,10 390,0.004569075
discuss,10 384,0.004566437
plan,10 297,0.004528178
return,10 240,0.004503112
suggest,10 122,0.004451221
thank,10 067,0.004427034
seek,10 043,0.00441648
stand,10 018,0.004405486
sit,10 016,0.004404606
protect,9 932,0.004367667
deliver,9 925,0.004364588
relate,9 882,0.004345679
teach,9 858,0.004335125
fall,9 806,0.004312257
carry,9 768,0.004295547
enter,9 662,0.004248932
place,9 642,0.004240137
determine,9 530,0.004190884000000001
complete,9 469,0.004164059
walk,9 453,0.004157023
face,9 403,0.004135035
represent,9 273,0.004077867
remove,9 197,0.004044445
note,9 181,0.0040374090000000005
establish,9 170,0.004032572
release,9 013,0.00396353
achieve,8 988,0.003952536
cut,8 966,0.003942861
encourage,8 934,0.003928789
exist,8 919,0.003922193
prepare,8 912,0.003919115
perform,8 852,0.003892729
pick,8 836,0.003885693
mention,8 825,0.003880856
address,8 822,0.003879536
connect,8 772,0.003857549
feature,8 751,0.003848314
maintain,8 707,0.003828964
operate,8 645,0.003801699
promote,8 638,0.003798621
accept,8 560,0.00376432
recommend,8 486,0.003731778
affect,8 450,0.003715947
fill,8 435,0.003709351
compare,8 382,0.003686043
avoid,8 268,0.003635911
announce,8 213,0.003611724
enable,8 110,0.0035664290000000007
kill,8 074,0.003550598
fail,8 054,0.003541803
miss,7 974,0.003506623
wish,7 953,0.003497388
depend,7 814,0.003436261
sign,7 770,0.003416912
die,7 765,0.003414713
occur,7 760,0.003412515
draw,7 759,0.003412075
attend,7 696,0.00338437
realize,7 689,0.003381292
engage,7 657,0.00336722
discover,7 593,0.003339075
experience,7 553,0.003321485
define,7 487,0.003292461
explore,7 466,0.003283226
prevent,7 429,0.003266955
bear,7 428,0.003266515
hit,7 363,0.003237931
introduce,7 323,0.003220341
contact,7 228,0.003178564
collect,7 226,0.003177684
recognize,7 214,0.003172407
participate,7 196,0.003164492
